dock_name,dock_id,percent_empty,percent_full
"Cadman Plaza E & Red Cross Pl",321,9.137931,3.793103
"Cadman Plaza E & Tillary St",232,6.206897,1.551724
"Cadman Plaza West & Montague St",314,13.7931,1.551724
"Canal St & Rutgers St",307,8.965517,.3448276
"Carlton Ave & Park Ave",419,3.965517,2.413793
"Carmine St & 6 Ave",368,9.655172,1.37931
"Catherine St & Monroe St",2009,7.931035,2.068965
"Central Park S & 6 Ave",2006,22.06897,2.413793
"Centre St & Chambers St",387,16.03448,1.034483
"Centre St & Worth St",386,21.72414,.5172414
"Cherry St",332,13.7931,18.7931
"Christopher St & Greenwich St",358,6.896552,4.655172
"Clark St & Henry St",391,7.413793,0
"Clermont Ave & Lafayette Ave",420,8.275862,0
"Clermont Ave & Park Ave",421,4.827586,6.551724
"Cleveland Pl & Spring St",151,16.37931,1.724138
"Cliff St & Fulton St",306,8.965517,1.896552
"Clinton Ave & Flushing Ave",343,.1724138,3.448276
"Clinton Ave & Myrtle Ave",366,7.931035,5
"Clinton St & Grand St",350,13.44828,12.75862
"Clinton St & Joralemon St",143,6.896552,2.413793
"Clinton St & Tillary St",322,6.206897,0
"Columbia Heights & Cranberry St",216,5.517241,.1724138
"Columbia St & Rivington St",342,10.34483,24.82759
"Concord St & Bridge St",278,1.551724,2.068965
"Cumberland St & Lafayette Ave",416,7.413793,0
"DeKalb Ave & Hudson Ave",324,3.62069,4.482759
"DeKalb Ave & S Portland Ave",241,6.724138,1.724138
"DeKalb Ave & Skillman St",409,7.241379,1.724138
"DeKalb Ave & Vanderbilt Ave",258,11.55172,1.206897
"Dean St & 4 Ave",467,5.689655,1.724138
"Division St & Bowery",296,11.03448,.5172414
"Duane St & Greenwich St",276,19.65517,.6896552
"Duffield St & Willoughby St",390,6.724138,3.103448
"E 10 St & 5 Ave",280,19.31034,0
"E 10 St & Avenue A",445,9.137931,4.482759
"E 11 St & 1 Ave",326,13.96552,15.17241
"E 11 St & 2 Ave",237,8.793103,5
"E 11 St & Broadway",357,33.96552,0
"E 12 St & 3 Ave",483,16.72414,0
"E 13 St & Avenue A",433,12.41379,7.931035
"",511,,
"E 15 St & 3 Ave",297,21.55172,0
"E 16 St & 5 Ave",496,23.10345,.862069
"",475,,
"E 17 St & Broadway",497,20.86207,1.034483
"E 19 St & 3 Ave",325,20,0
"E 2 St & 2 Ave",403,5.344828,4.827586
"E 2 St & Avenue B",301,13.27586,21.37931
"E 2 St & Avenue C",150,15.86207,3.793103
"E 20 St & 2 Ave",461,13.7931,.862069
"E 20 St & FDR Drive",487,10.51724,11.89655
"E 20 St & Park Ave",503,26.2069,.3448276
"E 23 St & 1 Ave",545,11.2069,0
"E 24 St & Park Ave S",491,28.62069,0
"E 25 St & 1 Ave",174,22.06897,.5172414
"E 25 St & 2 Ave",507,11.55172,0
"E 27 St & 1 Ave",2012,23.96552,0
"",428,,
"E 30 St & Park Ave S",546,11.55172,1.206897
"E 31 St & 3 Ave",476,22.41379,0
"E 32 St & Park Ave",472,29.82759,.1724138
"",527,,
"E 33 St & 5 Ave",526,20.68966,1.206897
"",160,,
"E 39 St & 2 Ave",518,15.51724,.1724138
"E 39 St & 3 Ave",167,20.51724,0
"E 4 St & 2 Ave",439,68.27586,0
"",153,,
"",2017,,
"",318,,
"E 45 St & 3 Ave",440,33.62069,5.689655
"E 47 St & 1 Ave",516,23.62069,2.068965
"E 47 St & 2 Ave",164,27.24138,.5172414
"E 47 St & Park Ave",359,28.27586,0
"E 48 St & 3 Ave",228,28.10345,1.206897
"",538,,
"E 5 St & Avenue C",393,14.82759,20
"E 51 St & 1 Ave",454,26.2069,.1724138
"E 51 St & Lexington Ave",522,100,31.72414
"E 52 St & 2 Ave",441,26.55172,.6896552
"",367,,
"E 53 St & Madison Ave",456,40.86207,1.896552
"",385,,
"E 55 St & Lexington Ave",2023,34.13793,3.448276
"",464,,
"",137,,
"E 58 St & 3 Ave",305,22.24138,3.965517
"E 60 St & York Ave",2022,19.82759,0
"E 6 St & Avenue B",317,18.27586,15.51724
"E 6 St & Avenue D",411,15.51724,19.13793
"E 7 St & Avenue A",432,12.93103,11.03448
"E 9 St & Avenue C",394,15.17241,16.03448
"",263,,
"Emerson Pl & Myrtle Ave",354,1.034483,2.586207
"FDR Drive & E 35 St",501,12.06897,1.724138
"Carlton Ave & Flushing Ave",242,3.275862,4.655172
"Forsyth St & Broome St",531,8.620689,0
"Forsyth St & Canal St",412,12.06897,.862069
"Franklin Ave & Myrtle Ave",372,2.758621,0
"Franklin St & W Broadway",79,24.13793,1.551724
"Front St & Gold St",418,6.896552,8.620689
"Front St & Maiden Ln",351,10.68966,6.896552
"Front St & Washington St",2000,12.06897,7.241379
"Fulton St & Clermont Ave",397,8.103448,0
"Fulton St & Grand Ave",365,9.137931,1.37931
"Fulton St & Rockwell Pl",243,.1724138,4.137931
"",384,,
"Fulton St & William St",316,18.96552,0
"",218,,
"Grand Army Plaza & Central Park S",281,25.86207,0
"Grand St & Greene St",2010,22.06897,2.413793
"Grand St & Havemeyer St",471,7.413793,0
"Great Jones St",229,23.44828,1.724138
"",284,,
"Greenwich Ave & Charles St",383,6.896552,.5172414
"",329,,
"",147,,
"Hancock St & Bedford Ave",436,8.103448,0
"",431,,
"Harrison St & Hudson St",249,26.55172,4.137931
"Henry St & Atlantic Ave",157,2.931035,.5172414
"Henry St & Grand St",502,13.7931,23.62069
"Henry St & Poplar St",407,6.034483,.3448276
"Hicks St & Montague St",406,3.275862,0
"Howard St & Centre St",268,18.96552,3.103448
"Hudson St & Reade St",146,24.48276,0
"Jay St & Tech Pl",392,4.482759,3.793103
"John St & William St",376,14.13793,1.034483
"Johnson St & Gold St",261,2.586207,.5172414
"",233,,
"Kent Ave & S 11 St",282,2.413793,4.655172
"LaGuardia Pl & W 3 St",161,90.51724,31.72414
"Lafayette Ave & Classon Ave",364,4.655172,.6896552
"Lafayette Ave & Fort Greene Pl",274,2.068965,.6896552
"Lafayette Ave & St James Pl",399,1.724138,.1724138
"Lafayette St & E 8 St",293,14.82759,0
"",250,,
"Laight St & Hudson St",248,34.13793,3.275862
"Lawrence St & Willoughby St",323,77.06896,0
"Lefferts Pl & Franklin Ave",396,5,.1724138
"Leonard St & Church St",320,26.72414,1.206897
"Lexington Ave & Classon Ave",120,6.206897,8.103448
"Lexington Ave & E 24 St",537,18.96552,0
"Lexington Ave & E 29 St",540,18.27586,0
"Liberty St & Broadway",195,20,1.896552
"Lispenard St & Broadway",257,16.89655,3.103448
"Little West St & 1 Pl",2008,3.62069,6.206897
"MacDougal St & Prince St",128,12.93103,5.689655
"MacDougal St & Washington Sq",252,13.27586,1.551724
"Macon St & Nostrand Ave",437,8.448276,3.275862
"Madison St & Clinton St",340,12.06897,12.75862
"Madison St & Montgomery St",291,15.34483,17.58621
"Maiden Ln & Pearl St",264,10,7.758621
"Market St & Cherry St",408,10.51724,9.137931
"",375,,
"Mercer St & Spring St",303,22.24138,4.827586
"Metropolitan Ave & Bedford Ave",539,13.27586,.862069
"Monroe St & Bedford Ave",344,6.551724,3.103448
"Monroe St & Classon Ave",289,1.724138,1.551724
"Mott St & Prince St",251,8.448276,.5172414
"Murray St & West St",309,21.89655,6.37931
"Myrtle Ave & St Edwards St",245,4.827586,0
"Nassau St & Navy St",144,1.37931,2.586207
"Norfolk St & Broome St",311,10.34483,4.310345
"Old Fulton St",217,6.724138,1.034483
"Old Slip & Front St",337,22.06897,7.068965
"Park Ave & St Edwards St",119,.3448276,0
"Fulton St & Broadway",319,16.89655,1.034483
"Pearl St & Anchorage Pl",414,7.586207,13.10345
"Pearl St & Hanover Square",415,13.10345,5.517241
"Peck Slip & Front St",279,5.344828,.1724138
"Perry St & Bleecker St",247,11.37931,10.51724
"Pershing Square North",519,23.62069,0
"Pershing Square South",517,47.93103,0
"Pike St & E Broadway",295,13.44828,0
"Pike St & Monroe St",331,15,8.965517
"Pitt St & Stanton St",400,21.72414,29.65517
"Railroad Ave & Kay Ave",2005,2.931035,2.931035
"Reade St & Broadway",330,24.31034,1.206897
"Rivington St & Chrystie St",473,11.55172,1.37931
"Rivington St & Ridge St",349,16.2069,20.86207
"S 3 St & Bedford Ave",481,9.137931,2.241379
"S 4 St & Wythe Ave",460,5.517241,7.413793
"S 5 Pl & S 5 St",532,1.37931,0
"S Portland Ave & Hanson Pl",353,4.137931,0
"Sands St & Navy St",2001,100,100
"",300,,
"South End Ave & Liberty St",3002,5.517241,4.137931
"South St & Gouverneur Ln",315,16.55172,4.482759
"South St & Whitehall St",259,14.65517,3.965517
"",224,,
"St James Pl & Oliver St",308,13.7931,.1724138
"St James Pl & Pearl St",82,13.7931,.3448276
"St Marks Pl & 1 Ave",438,12.58621,8.620689
"St Marks Pl & 2 Ave",236,5.517241,3.965517
"Stanton St & Chrystie St",265,8.103448,.3448276
"Stanton St & Mangin St",341,10.86207,14.13793
"State St & Smith St",310,4.482759,.6896552
"Suffolk St & Stanton St",410,12.24138,17.24138
"Sullivan St & Washington Sq",336,30.68966,1.37931
"University Pl & E 14 St",382,21.55172,0
"Vesey Pl & River Terrace",327,19.65517,2.586207
"W 11 St & 6 Ave",254,24.31034,1.37931
"W 13 St & 5 Ave",253,4.137931,0
"W 13 St & 6 Ave",345,26.55172,0
"W 13 St & 7 Ave",223,18.27586,0
"",225,,
"W 15 St & 7 Ave",482,7.586207,0
"W 16 St & The High Line",212,29.31034,3.103448
"",116,,
"W 18 St & 6 Ave",168,24.48276,2.068965
"W 20 St & 11 Ave",459,16.89655,1.37931
"W 20 St & 7 Ave",334,19.31034,0
"W 20 St & 8 Ave",470,19.82759,0
"W 21 St & 6 Ave",435,22.75862,1.37931
"W 22 St & 10 Ave",462,14.13793,0
"W 22 St & 8 Ave",453,20.51724,0
"W 24 St & 7 Ave",446,22.41379,0
"W 25 St & 6 Ave",466,26.89655,.862069
"W 26 St & 10 Ave",388,16.55172,.862069
"W 26 St & 8 Ave",494,21.03448,0
"W 27 St & 7 Ave",442,31.37931,0
"",512,,
"W 31 St & 7 Ave",379,29.48276,3.103448
"W 33 St & 7 Ave",492,29.31034,2.241379
"W 34 St & 11 Ave",525,10.86207,0
"W 37 St & 10 Ave",448,15.68966,1.896552
"W 37 St & 5 Ave",485,35.68966,6.206897
"W 38 St & 8 Ave",523,23.10345,0
"",488,,
"W 4 St & 7 Ave S",380,10.51724,3.103448
"W 41 St & 8 Ave",477,22.75862,1.724138
"W 42 St & 8 Ave",529,20.17241,3.793103
"W 43 St & 10 Ave",515,18.44828,4.137931
"W 43 St & 6 Ave",524,42.75862,2.068965
"W 44 St & 5 Ave",484,40.34483,5.517241
"",493,,
"W 45 St & 8 Ave",2021,28.44828,0
"W 46 St & 11 Ave",508,11.37931,5
"W 47 St & 10 Ave",495,15.34483,4.310345
"W 49 St & 8 Ave",450,21.55172,0
"",510,,
"W 52 St & 11 Ave",72,6.896552,1.896552
"W 52 St & 5 Ave",520,42.41379,4.827586
"W 52 St & 9 Ave",449,100,100
"W 53 St & 10 Ave",480,12.58621,2.931035
"W 54 St & 9 Ave",423,28.96552,0
"W 56 St & 10 Ave",513,16.2069,.6896552
"",352,,
"W 59 St & 10 Ave",422,13.10345,0
"",348,,
"Greenwich St & W Houston St",347,19.65517,4.137931
"Warren St & Church St",152,100,0
"Washington Ave & Greene Ave",275,7.758621,2.758621
"Washington Ave & Park Ave",313,.6896552,.862069
"Washington Park",262,9.310345,7.241379
"Washington Pl & 6 Ave",369,13.62069,0
"Washington Pl & Broadway",335,35.17241,0
"",294,,
"Washington St & Gansevoort St",405,12.41379,0
"Water - Whitehall Plaza",534,16.37931,7.758621
"Watts St & Greenwich St",328,23.96552,4.655172
"West St & Chambers St",426,14.31034,.5172414
"West Thames St",363,5.862069,1.551724
"William St & Pine St",360,15.86207,1.37931
"Willoughby Ave & Hall St",244,9.827586,3.103448
"Willoughby Ave & Walworth St",373,.3448276,5
"Willoughby St & Fleet St",239,5.172414,2.931035
"Wythe Ave & Metropolitan Ave",2002,3.103448,1.37931
"",430,,
"",3014,,
"Kent Ave & N 7 St",3016,.6896552,1.034483
"Kingston Ave & Herkimer St",3041,2.931035,5.862069
"Fulton St & Utica Ave",3042,1.206897,15.51724
"Lewis Ave & Decatur St",3043,9.137931,4.310345
"Albany Ave & Fulton St",3044,11.37931,.5172414
"",3045,,
"Marcus Garvey Blvd & Macon St",3046,3.103448,3.103448
"Halsey St & Tompkins Ave",3047,9.482759,1.206897
"Putnam Ave & Nostrand Ave",3048,6.724138,0
"Cambridge Pl & Gates Ave",3049,16.55172,10
"Putnam Ave & Throop Ave",3050,14.31034,.6896552
"",3051,,
"Lewis Ave & Madison St",3052,10.34483,3.275862
"Marcy Ave & Lafayette Ave",3053,8.965517,0
"Greene Ave & Throop Ave",3054,15.68966,1.034483
"Greene Ave & Nostrand Ave",3055,8.448276,0
"Kosciuszko St & Nostrand Ave",3056,6.724138,0
"Kosciuszko St & Tompkins Ave",3057,15.17241,9.655172
"Lewis Ave & Kosciuszko St",3058,12.93103,0
"Pulaski St & Marcus Garvey Blvd",3059,14.13793,0
"Willoughby Ave & Tompkins Ave",3060,6.206897,3.793103
"Throop Ave & Myrtle Ave",3061,7.758621,.3448276
"Myrtle Ave & Marcy Ave",3062,9.827586,0
"Nostrand Ave & Myrtle Ave",3063,2.931035,3.103448
"Myrtle Ave & Lewis Ave",3064,4.137931,3.103448
"Union Ave & Wallabout St",3065,.3448276,.6896552
"Tompkins Ave & Hopkins St",3066,3.965517,.3448276
"Broadway & Whipple St",3067,1.034483,11.55172
"Humboldt St & Varet St",3068,0,17.24138
"Lorimer St & Broadway",3069,0,7.586207
"McKibbin St & Manhattan Ave",3070,2.931035,5.862069
"Boerum St & Broadway",3071,6.896552,5.862069
"Leonard St & Boerum St",3072,2.068965,6.034483
"Division Ave & Hooper St",3073,40.51724,0
"Montrose Ave & Bushwick Ave",3074,100,0
"Division Ave & Marcy Ave",3075,11.2069,0
"Scholes St & Manhattan Ave",3076,4.310345,5.689655
"Stagg St & Union Ave",3077,9.655172,0
"Broadway & Roebling St",3078,16.03448,0
"",3079,,
"S 4 St & Rodney St",3080,11.89655,0
"Graham Ave & Grand St",3081,5.862069,4.137931
"Hope St & Union Ave",3082,10.34483,.3448276
"Bushwick Ave & Powers St",3083,4.482759,.1724138
"",3084,,
"Roebling St & N 4 St",3085,8.793103,0
"Graham Ave & Conselyea St",3086,12.24138,.1724138
"Metropolitan Ave & Meeker Ave",3087,22.41379,0
"Union Ave & Jackson St",3088,24.13793,0
"",3089,,
"N 8 St & Driggs Ave",3090,19.65517,3.62069
"Frost St & Meeker St",3091,13.10345,0
"Berry St & N 8 St",3092,17.06897,1.034483
"N 6 St & Bedford Ave",3093,9.655172,3.448276
"Graham Ave & Withers St",3094,15.51724,1.896552
"Graham Ave & Herbert St",3095,19.31034,1.034483
"Union Ave & N 12 St",3096,8.965517,0
"",3097,,
"",3098,,
"",3099,,
"Nassau Ave & Newell St",3100,11.55172,3.62069
"N 12 St & Bedford Ave",3101,22.24138,0
"Driggs Ave & Lorimer St",3102,19.31034,.3448276
"N 11 St & Wythe Ave",3103,55.17241,43.27586
"",3104,,
"N 15 St & Wythe Ave",3105,8.448276,.3448276
"Driggs Ave & N Henry St",3106,18.62069,13.27586
"Bedford Ave & Nassau Ave",3107,5.172414,1.37931
"Nassau Ave & Russell St",3108,12.24138,13.10345
"Banker St & Meserole Ave",3109,2.758621,.5172414
"Meserole Ave & Manhattan Ave",3110,7.931035,1.37931
"",3111,,
"Milton St & Franklin St",3112,3.62069,3.103448
"Greenpoint Ave & Manhattan Ave",3113,5,1.896552
"",3114,,
"India St & Manhattan Ave",3115,4.310345,7.068965
"Huron St & Franklin St",3116,2.931035,5.689655
"Franklin St & Dupont St",3117,5.344828,2.241379
"McGuinness Blvd & Eagle St",3118,6.206897,3.103448
"Vernon Blvd & 50 Ave",3119,23.7931,.6896552
"Center Blvd & Borden Ave",3120,15,0
"Jackson Ave & 46 Rd",3121,19.13793,0
"48 Ave & 5 St",3122,15,0
"31 St & Thomson Ave",3123,5.689655,1.206897
"46 Ave & 5 St",3124,12.93103,.3448276
"45 Rd & 11 St",3125,17.58621,0
"44 Dr & Jackson Ave",3126,12.06897,0
"9 St & 44 Rd",3127,0,0
"21 St & 43 Ave",3128,37.75862,0
"Queens Plaza North & Crescent St",3129,26.03448,0
"21 St & Queens Plaza North",3130,24.31034,0
"E 68 St & 3 Ave",3131,44.48276,0
"E 59 St & Madison Ave",3132,39.13793,4.310345
"",3133,,
"3 Ave & E 62 St",3134,36.72414,0
"E 75 St & 3 Ave",3135,14.48276,0
"5 Ave & E 63 St",3136,39.13793,0
"5 Ave & E 73 St",3137,18.96552,0
"",3138,,
"E 72 St & Park Ave",3139,47.41379,0
"1 Ave & E 78 St",3140,7.068965,6.724138
"1 Ave & E 68 St",3141,6.551724,1.034483
"1 Ave & E 62 St",3142,18.10345,.6896552
"5 Ave & E 78 St",3143,23.7931,0
"E 81 St & Park Ave",3144,27.06897,0
"E 84 St & Park Ave",3145,15.17241,.1724138
"E 81 St & 3 Ave",3146,17.24138,3.275862
"E 85 St & 3 Ave",3147,11.03448,.1724138
"E 84 St & 1 Ave",3148,10,9.827586
"",3149,,
"E 85 St & York Ave",3150,14.82759,2.413793
"E 81 St & York Ave",3151,59.48276,.1724138
"3 Ave & E 71 St",3152,51.72414,0
"E 71 St & 2 Ave",3153,15.17241,.5172414
"",3154,,
"Lexington Ave & E 63 St",3155,35.17241,0
"E 72 St & York Ave",3156,9.310345,0
"East End Ave & E 86 St",3157,8.965517,5
"W 63 St & Broadway",3158,21.03448,1.896552
"W 67 St & Broadway",3159,12.75862,.6896552
"Central Park West & W 76 St",3160,8.965517,7.068965
"W 76 St & Columbus Ave",3161,8.620689,0
"W 78 St & Broadway",3162,12.58621,2.241379
"Central Park West & W 68 St",3163,6.206897,.6896552
"Columbus Ave & W 72 St",3164,5.344828,0
"Central Park West & W 72 St",3165,4.655172,.862069
"Riverside Dr & W 72 St",3166,8.965517,8.275862
"Amsterdam Ave & W 73 St",3167,8.965517,1.724138
"Central Park West & W 85 St",3168,7.068965,2.758621
"Riverside Dr & W 82 St",3169,8.448276,2.586207
"W 84 St & Columbus Ave",3170,11.55172,2.241379
"Amsterdam Ave & W 82 St",3171,7.931035,2.931035
"W 74 St & Columbus Ave",3172,11.89655,.862069
"Riverside Blvd & W 67 St",3173,7.413793,14.31034
"",3174,,
"W 70 St & Amsterdam Ave",3175,71.55173,0
"W 64 St & West End Ave",3176,8.965517,1.724138
"W 84 St & Broadway",3177,8.965517,1.896552
"Riverside Dr & W 78 St",3178,7.586207,6.896552
"Park Ave & Marcus Garvey Blvd",3179,.6896552,6.724138
"Brooklyn Bridge Park - Pier 2",3180,1.37931,0
"",3181,,
"Yankee Ferry Terminal",3182,0,12.41379
"Exchange Place",3183,24.82759,1.034483
"Paulus Hook",3184,21.03448,10.86207
"City Hall",3185,16.72414,1.896552
"Grove St PATH",3186,20,.1724138
"Warren St",3187,1.37931,1.034483
"",3188,,
"",3189,,
"",3190,,
"Union St",3191,0,.1724138
"Liberty Light Rail",3192,2.586207,5.517241
"Lincoln Park",3193,0,0
"McGinley Square",3194,5.172414,2.068965
"Sip Ave",3195,17.58621,6.724138
"Riverview Park",3196,2.931035,0
"",3197,,
"Heights Elevator",3198,1.724138,0
"Newport Pkwy",3199,1.551724,10
"",3200,,
"Dey St",3201,0,0
"Newport PATH",3202,21.72414,3.62069
"Hamilton Park",3203,.862069,8.103448
"",3204,,
"JC Medical Center",3205,.6896552,0
"Hilltop",3206,3.965517,0
"Oakland Ave",3207,7.586207,2.068965
"",3208,,
"Brunswick St",3209,1.551724,.1724138
"Pershing Field",3210,6.551724,.1724138
"Newark Ave",3211,6.206897,0
"Christ Hospital",3212,8.620689,0
"Van Vorst Park",3213,2.586207,4.655172
"Essex Light Rail",3214,0,1.034483
"",3215,,
"",3216,,
"",3217,,
"",3219,,
"5 Corners Library",3220,4.310345,1.896552
"47 Ave & 31 St",3221,4.655172,6.034483
"",3222,,
"E 55 St & 3 Ave",3223,29.65517,1.896552
"",3224,,
"E 97 St & 3 Ave",3309,7.758621,0
"E 110 St & Madison Ave",3400,7.413793,2.068965
"Pleasant Ave & E 116 St",3497,.3448276,1.206897
"Central Park West & W 102 St",3341,5.172414,.6896552
"Devoe St & Lorimer St",3453,76.89655,68.27586
"Morris Canal",3267,2.586207,15.51724
"Brunswick & 6th",3269,5.517241,8.103448
"Carroll St & Bond St",3377,.862069,6.206897
"Henry St & Degraw St",3315,11.55172,23.96552
"Jersey & 3rd",3272,2.758621,2.758621
"Norman Ave & Leonard St",3476,100,100
"W 89 St & Columbus Ave",3283,9.482759,3.103448
"E 106 St & Lexington Ave",3424,0,1.551724
"2 Ave & E 96 St",3318,3.103448,1.37931
"Lenox Ave & W 126 St",3518,0,.3448276
"Degraw St & Smith St",3329,3.103448,2.586207
"E 44 St & 2 Ave",3462,32.24138,3.965517
"Schermerhorn St & Court St",3242,70.51724,0
"E 89 St & 3 Ave",3286,100,100
"14 St & 5 Ave",3319,4.482759,3.965517
"Monmouth and 6th",3278,4.137931,6.724138
"Cathedral Pkwy & Broadway",3383,8.275862,.3448276
"Schermerhorn St & Bond St",3486,1.551724,.1724138
"Bergen St & Flatbush Ave",3414,5.862069,1.034483
"27 Ave & 4 St",3512,0,0
"E 68 St & Madison Ave",3359,44.31034,0
"E 16 St & Irving Pl",3463,15,0
"Butler St & Court St",3303,2.586207,5
"Bond St & Bergen St",3411,6.37931,2.931035
"W 27 St & 10 Ave",3258,11.89655,.1724138
"Lenox Ave & W 115 St",3509,.5172414,1.724138
"Jackson St & Leonard St",3456,22.93103,0
"W 82 St & Central Park West",3226,6.551724,.862069
"Commerce St & Van Brunt St",3392,0,2.241379
"Central Park W & W 96 St",3295,5.689655,0
"Union St & 4 Ave",3335,6.206897,10.68966
"10 St & 7 Ave",3306,21.03448,.1724138
"Columbus Ave & W 103 St",3302,17.41379,0
"4 Ave & 2 St",3371,0,12.58621
"E 97 St & Madison Ave",3336,12.93103,0
"Madison Ave & E 120 St",3503,4.827586,0
"St Nicholas Ave & Manhattan Ave",3508,0,2.241379
"Leonard Gordon Park",3281,6.896552,8.793103
"Court St & Nelson St",3397,1.724138,14.48276
"E 114 St & 1 Ave",3495,.1724138,2.413793
"Pier 40 - Hudson River Park",3256,19.82759,1.37931
"Dean St & Hoyt St",3410,1.37931,0
"Wolcott St & Dwight St",3340,0,12.93103
"E 98 St & Park Ave",3299,26.89655,0
"W Broadway & Spring Street",3467,28.62069,2.241379
"Van Brunt St & Wolcott St",3347,1.206897,13.44828
"Eckford St & Engert Ave",3449,14.48276,.1724138
"Marin Light Rail",3276,1.724138,3.275862
"Leonard St & Maujer St",3454,8.793103,1.724138
"W 55 St & 6 Ave",3458,32.93103,3.965517
"West End Ave & W 94 St",3307,7.586207,13.96552
"E 118 St & Park Ave",3492,3.275862,0
"2 Ave & E 122 St",3499,19.48276,0
"24 Ave & 26 St",3515,4.655172,0
"Bayard St & Leonard St",3452,10.34483,0
"Columbia St & Degraw St",3422,2.931035,12.93103
"6 Ave & 9 St",3304,16.89655,0
"E 118 St & Madison Ave",3501,8.103448,0
"Hanson Pl & Ashland Pl",3429,10.17241,1.206897
"W 100 St & Broadway",3350,9.655172,3.103448
"E 71 St & 1 Ave",3447,68.27586,.1724138
"4 Ave & 9 St",3403,.862069,1.034483
"3 St & Hoyt St",3381,68.96552,2.413793
"Adam Clayton Powell Blvd & W 123 St",3510,3.448276,0
"Murray St & Greenwich St",3461,16.72414,7.068965
"E 118 St & 3 Ave",3493,6.206897,0
"Cooper Square & Astor Pl",3263,15.68966,0
"W 90 St & Amsterdam Ave",3289,15.34483,2.068965
"Carroll St & Smith St",3382,.862069,5
"E 91 St & 2 Ave",3305,6.896552,10.68966
"W 95 St & Broadway",3314,9.655172,2.931035
"Smith St & 9 St",3398,.5172414,.862069
"E 53 St & 3 Ave",3459,28.27586,2.241379
"Clinton St & 4 Place",3396,9.137931,4.310345
"E 48 St & 5 Ave",3233,36.89655,6.206897
"Degraw St & Hoyt St",3332,.6896552,24.65517
"Lafayette St & Jersey St",3427,23.62069,0
"Garfield Pl & 8 Ave",3358,17.93103,0
"6 Ave & Spring St",3474,22.06897,4.827586
"E 76 St & 3 Ave",3438,1.724138,0
"E 106 St & 1 Ave",3391,0,6.724138
"9 Ave & W 28 St",3259,15.86207,0
"8 Ave & W 31 St",3255,24.13793,4.482759
"10 St & 5 Ave",3317,2.758621,1.551724
"E 106 St & Madison Ave",3387,5.689655,3.965517
"5 Ave & E 93 St",3292,22.58621,0
"York St",3481,1.896552,0
"Bergen St & Smith St",3409,0,6.896552
"Riverside Dr & W 104 St",3331,5.344828,1.896552
"Columbus Ave & W 95 St",3301,7.586207,.3448276
"6 Ave & 12 St",3313,13.44828,0
"Hoyt St & Warren St",3421,.6896552,2.586207
"Douglass St & 3 Ave",3420,1.724138,3.275862
"3 Ave & 14 St",3324,0,7.068965
"India St & West St",3469,5.689655,5.689655
